Date,Team,playerID,Player,In,Out,Notes
2014-03-26,Celtics,203543,Vitor Faverani,False,True,knee injury (DNP)
2014-03-26,Hawks,2594,Kyle Korver,False,True,back spasms (DNP)
2014-03-26,Heat,951,Ray Allen,False,True,illness (DTD)
2014-03-26,Kings,202738,Isaiah Thomas,False,True,bruised right quadriceps (DNP)
2014-03-26,Nets,1905,Andrei Kirilenko,False,True,sprained left ankle (DNP)
2014-03-26,Nets,201977,Marcus Thornton (T.),False,True,back injury (DNP)
2014-03-26,Nuggets,201581,J.J. Hickson,False,True,recovering from surgery on right knee to repair torn ACL (DNP)
2014-03-26,Nuggets,101126,Nate Robinson,False,True,recovering from surgery on left knee to repair torn ACL (DNP)
2014-03-26,Nuggets,201163,Wilson Chandler,False,True,strained left groin (DNP)
2014-03-26,Pelicans,203085,Austin Rivers,False,True,illness (DNP)
2014-03-26,Pelicans,203148,Brian Roberts,False,True,bone bruise in left knee (DNP)
2014-03-26,Pistons,101111,Charlie Villanueva,False,True,sore back (DNP)
2014-03-26,Timberwolves,201593,Nikola Pekovic,False,True,sore right ankle (DNP)
2014-03-27,76ers,203100,Tony Wroten Jr.,False,True,sprained right ankle (DNP)
2014-03-27,Blazers,203459,Allen Crabbe,True,False,activated from IL
2014-03-27,Bucks,101141,Ersan Ilyasova,False,True,right ankle injury (DNP)
2014-03-27,Bucks,203489,Nate Wolters,False,True,fractured left hand (DNP)
2014-03-27,Bucks,201564,O.J. Mayo,False,True,sprained right ankle (DNP)
2014-03-27,Hawks,2594,Kyle Korver,False,True,back spasms (DNP)
2014-03-27,Hawks,203544,Pero Antic,False,True,sprained right ankle (DNP)
2014-03-27,Lakers,2200,Pau Gasol,False,True,vertigo (DNP)
2014-03-27,Lakers,959,Steve Nash,False,True,nerve root irritation (DNP)
2014-03-27,Mavericks,203539,Gal Mekel,False,True,knee injury (DNP)
2014-03-27,Rockets,101128,Francisco Garcia,False,True,personal reasons (DNP)
2014-03-28,Bobcats,202390,Gary Neal,False,True,sprained left ankle (DNP)
2014-03-28,Cavaliers,101139,C.J. Miles,False,True,sprained left ankle (DNP)
2014-03-28,Cavaliers,203508,Sergey Karasev,False,True,patellar tendinitis in right knee (DNP)
2014-03-28,Celtics,203543,Vitor Faverani,False,True,knee injury (DNP)
2014-03-28,Heat,201141,Greg Oden,False,True,placed on IL with back spasms (out for season)
2014-03-28,Heat,201596,Mario Chalmers,False,True,bruised right quadricap (DNP)
2014-03-28,Heat,951,Ray Allen,False,True,placed on IL with stomach virus
2014-03-28,Heat,203120,Justin Hamilton (Anthony),True,False,activated from IL
2014-03-28,Kings,202682,Derrick Williams,False,True,illness (DNP)
2014-03-28,Lakers,2200,Pau Gasol,False,True,vertigo (DNP)
2014-03-28,Lakers,202333,Xavier Henry,False,True,sore right knee (DNP)
2014-03-28,Nets,1905,Andrei Kirilenko,False,True,sprained left ankle (DNP)
2014-03-28,Nuggets,201581,J.J. Hickson,False,True,recovering from surgery on right knee to repair torn ACL (DNP)
2014-03-28,Nuggets,101126,Nate Robinson,False,True,recovering from surgery on left knee to repair torn ACL (DNP)
2014-03-28,Nuggets,201163,Wilson Chandler,False,True,strained left groin (DNP)
2014-03-28,Nuggets,202686,Jan Vesely,True,False,returned to lineup
2014-03-28,Pelicans,203148,Brian Roberts,False,True,bone bruise in left knee (DNP)
2014-03-28,Pelicans,201569,Eric Gordon,False,True,left knee tendinitis (DNP)
2014-03-28,Pelicans,201160,Jason Smith,False,True,right knee injury (DNP)
2014-03-28,Pistons,101111,Charlie Villanueva,False,True,sore back (DNP)
2014-03-28,Rockets,201976,Patrick Beverley,False,True,right knee injury (DTD) (CBC) / torn meniscus in right knee (out indefinitely)
2014-03-28,Spurs,201980,Danny Green,False,True,right foot inflammation (DNP)
2014-03-28,Thunder,202704,Reggie Jackson (Shon),False,True,back spasms (DNP)
2014-03-28,Warriors,101135,David Lee,False,True,strained right hamstring (DNP)
2014-03-28,Warriors,203136,Ognen Kuzmic,False,True,placed on IL
2014-03-28,Warriors,2738,Andre Iguodala,True,False,activated from IL
2014-03-28,Heat,2548,Dwyane Wade,True,False,activated from IL
2014-03-28,Heat,2548,Dwyane Wade,False,True,strained left hamstring (DNP)
2014-03-29,76ers,201957,B.J. Mullens,False,True,sprained left ankle (DNP)
2014-03-29,Bucks,101141,Ersan Ilyasova,False,True,right ankle injury (DNP)
2014-03-29,Bucks,203489,Nate Wolters,False,True,fractured left hand (DNP)
2014-03-29,Bucks,201564,O.J. Mayo,False,True,sprained right ankle (DNP)
2014-03-29,Clippers,101122,Danny Granger,False,True,strained left hamstring (DNP)
2014-03-29,Hawks,2594,Kyle Korver,False,True,back spasms (DNP)
2014-03-29,Heat,2548,Dwyane Wade,False,True,strained left hamstring (DNP)
2014-03-29,Heat,201596,Mario Chalmers,False,True,bruised right quadricap (DNP)
2014-03-29,Kings,202738,Isaiah Thomas,False,True,bruised right quadriceps (DNP)
2014-03-29,Mavericks,203539,Gal Mekel,False,True,knee injury (DNP)
2014-03-29,Pelicans,203076,Anthony Davis,False,True,left ankle injury (DNP)
2014-03-29,Pelicans,201569,Eric Gordon,False,True,left knee tendinitis (DNP)
2014-03-29,Pelicans,201160,Jason Smith,False,True,right knee injury (DNP)
2014-03-29,Pistons,101111,Charlie Villanueva,False,True,sore back (DNP)
2014-03-29,Rockets,2730,Dwight Howard,False,True,sprained left ankle (DNP)
2014-03-29,Rockets,201976,Patrick Beverley,False,True,torn meniscus in right knee / sprained right knee (P) (DNP)
2014-03-29,Spurs,201980,Danny Green,False,True,right foot inflammation (DNP)
2014-03-30,Cavaliers,203461,Anthony Bennett,False,True,strained patellar tendon in left knee (DNP)
2014-03-30,Cavaliers,101139,C.J. Miles,False,True,sprained left ankle (DNP)
2014-03-30,Cavaliers,203508,Sergey Karasev,False,True,patellar tendinitis in right knee (DNP)
2014-03-30,Celtics,203543,Vitor Faverani,False,True,knee injury (DNP)
2014-03-30,Jazz,202692,Alec Burks,True,False,activated from IL
2014-03-30,Lakers,2200,Pau Gasol,False,True,vertigo (DNP)
2014-03-30,Lakers,959,Steve Nash,False,True,nerve root irritation (DNP)
2014-03-30,Lakers,202333,Xavier Henry,False,True,torn ligament in left wrist / knee injury (CBC) (DNP)
2014-03-30,Nets,1905,Andrei Kirilenko,False,True,sprained left ankle (DNP)
2014-03-30,Thunder,202704,Reggie Jackson (Shon),False,True,back spasms (DNP)
2014-03-30,Warriors,101106,Andrew Bogut,False,True,bruised pelvis (DNP)
2014-03-30,Warriors,101135,David Lee,False,True,strained right hamstring (DNP)
2014-03-31,76ers,201957,B.J. Mullens,False,True,sprained left ankle (DNP)
2014-03-31,Bucks,101141,Ersan Ilyasova,False,True,right ankle injury (DNP)
2014-03-31,Bucks,203489,Nate Wolters,False,True,fractured left hand (DNP)
2014-03-31,Celtics,203543,Vitor Faverani,False,True,knee injury (DNP)
2014-03-31,Clippers,201933,Blake Griffin,False,True,back spasms (DNP)
2014-03-31,Clippers,101122,Danny Granger,False,True,strained left hamstring (DNP)
2014-03-31,Clippers,2037,Jamal Crawford,False,True,left calf injury (DNP)
2014-03-31,Heat,2548,Dwyane Wade,False,True,strained left hamstring (DNP)
2014-03-31,Kings,201189,Aaron Gray,False,True,illness (DNP)
2014-03-31,Kings,202738,Isaiah Thomas,False,True,bruised right quadriceps (DNP)
2014-03-31,Knicks,203315,Toure Murry,False,True,stomach virus (DNP)
2014-03-31,Nuggets,201581,J.J. Hickson,False,True,recovering from surgery on right knee to repair torn ACL (DNP)
2014-03-31,Nuggets,101126,Nate Robinson,False,True,recovering from surgery on left knee to repair torn ACL (DNP)
2014-03-31,Nuggets,201163,Wilson Chandler,False,True,strained left groin (DNP)
2014-03-31,Pelicans,201569,Eric Gordon,False,True,left knee tendinitis (DNP)
2014-03-31,Pelicans,201160,Jason Smith,False,True,right knee injury (DNP)
2014-03-31,Raptors,202779,Dwight Buycks,False,True,placed on IL
2014-03-31,Raptors,202335,Patrick Patterson,True,False,activated from IL
2014-03-31,Spurs,203382,Aron Baynes,False,True,sprained right foot / rib injury (DNP)
2014-04-01,Mavericks,203539,Gal Mekel,False,True,knee injury (DNP)
2014-04-01,Nets,1905,Andrei Kirilenko,False,True,sprained left ankle (DNP)
2014-04-01,Nets,201977,Marcus Thornton (T.),False,True,back injury (DNP)
2014-04-01,Rockets,2730,Dwight Howard,False,True,sprained left ankle (DNP)
2014-04-01,Rockets,201976,Patrick Beverley,False,True,sprained right knee (DNP)
2014-04-01,Rockets,203093,Terrence Jones,False,True,flu (DNP)
2014-04-01,Warriors,101106,Andrew Bogut,False,True,bruised pelvis (DNP)
2014-04-01,Warriors,101135,David Lee,False,True,strained right hamstring (DNP)
2014-04-02,76ers,201957,B.J. Mullens,False,True,sprained left ankle (DNP)
2014-04-02,Bucks,101141,Ersan Ilyasova,False,True,right ankle injury (DNP)
2014-04-02,Bucks,203489,Nate Wolters,False,True,fractured left hand (DNP)
2014-04-02,Bucks,201564,O.J. Mayo,False,True,sprained right ankle (DNP)
2014-04-02,Cavaliers,2760,Anderson Varejao,False,True,sprained AC joint in right shoulder (DNP)
2014-04-02,Cavaliers,203461,Anthony Bennett,False,True,strained patellar tendon in left knee (DNP)
2014-04-02,Cavaliers,203461,Anthony Bennett,False,True,placed on IL for personal reasons
2014-04-02,Cavaliers,101139,C.J. Miles,False,True,sprained left ankle (DNP)
2014-04-02,Cavaliers,202681,Kyrie Irving,True,False,activated from IL
2014-04-02,Celtics,202340,Avery Bradley,False,True,strained right Achilles tendon (DNP)
2014-04-02,Celtics,203543,Vitor Faverani,False,True,knee injury (DNP)
2014-04-02,Clippers,101122,Danny Granger,False,True,strained left hamstring (DNP)
2014-04-02,Clippers,2037,Jamal Crawford,False,True,left calf injury (DNP)
2014-04-02,Heat,2548,Dwyane Wade,False,True,placed on IL with strained left hamstring
2014-04-02,Kings,201189,Aaron Gray,False,True,stomach illness (DNP)
2014-04-02,Kings,202738,Isaiah Thomas,False,True,bruised right quadriceps (DNP)
2014-04-02,Lakers,2549,Chris Kaman,False,True,sore right calf (DNP)
2014-04-02,Lakers,2200,Pau Gasol,False,True,vertigo (DNP)
2014-04-02,Lakers,959,Steve Nash,False,True,sprained ankle / nerve root irritation (DNP)
2014-04-02,Lakers,202333,Xavier Henry,False,True,torn ligament in left wrist (DNP)
2014-04-02,Nets,1905,Andrei Kirilenko,False,True,sprained left ankle (DNP)
2014-04-02,Nuggets,201581,J.J. Hickson,False,True,recovering from surgery on right knee to repair torn ACL (DNP)
2014-04-02,Nuggets,101126,Nate Robinson,False,True,recovering from surgery on left knee to repair torn ACL (DNP)
2014-04-02,Nuggets,201163,Wilson Chandler,False,True,strained left groin (DNP)
2014-04-02,Pacers,203524,Solomon Hill,False,True,sore back (DNP)
2014-04-02,Pelicans,201569,Eric Gordon,False,True,left knee tendinitis (DNP)
2014-04-02,Pelicans,201160,Jason Smith,False,True,right knee injury (DNP)
2014-04-02,Raptors,200768,Kyle Lowry,False,True,placed on IL with sore left knee
2014-04-02,Raptors,202933,Julyan Stone,True,False,activated from IL
2014-04-02,Rockets,2730,Dwight Howard,False,True,sprained left ankle (DNP)
2014-04-02,Rockets,201976,Patrick Beverley,False,True,sprained right knee (DNP)
2014-04-02,Spurs,203382,Aron Baynes,False,True,rib injury (DNP)
2014-04-02,Spurs,201948,Austin Daye,False,True,strained lat (DNP)
2014-04-02,Timberwolves,201593,Nikola Pekovic,False,True,placed on IL with sore right ankle
2014-04-02,Timberwolves,101142,Ronny Turiaf,True,False,activated from IL
2014-04-02,Warriors,2738,Andre Iguodala,False,True,right knee injury (DNP)
2014-04-02,Warriors,101106,Andrew Bogut,False,True,bruised pelvis (DNP)
2014-04-02,Warriors,101135,David Lee,False,True,strained right hamstring / right knee tendinitis (P) (DNP)
2014-04-02,Heat,951,Ray Allen,True,False,activated from IL
2014-04-02,Heat,951,Ray Allen,False,True,stomach virus (DNP)
2014-04-03,Clippers,101122,Danny Granger,False,True,placed on IL with strained left hamstring
2014-04-03,Clippers,2037,Jamal Crawford,False,True,left calf injury (DNP)
2014-04-03,Clippers,200755,J.J. Redick,True,False,activated from IL
2014-04-03,Mavericks,203539,Gal Mekel,False,True,knee injury (DNP)
2014-04-03,Spurs,203382,Aron Baynes,False,True,placed on IL with rib injury
2014-04-03,Spurs,201948,Austin Daye,False,True,strained lat (DNP)
2014-04-03,Spurs,1938,Manu Ginobili,False,True,rest (DNP)
2014-04-03,Thunder,202130,Reggie Williams,False,True,placed on IL
2014-04-03,Thunder,2570,Kendrick Perkins,True,False,activated from IL
2014-04-03,Timberwolves,201985,A.J. Price,True,False,activated from IL
2014-04-04,76ers,201957,B.J. Mullens,False,True,sprained left ankle (DNP)
2014-04-04,Bucks,202327,Ekpe Udoh,False,True,right knee injury (DNP)
2014-04-04,Bucks,101141,Ersan Ilyasova,False,True,right ankle injury (DNP)
2014-04-04,Bucks,203489,Nate Wolters,False,True,fractured left hand (DNP)
2014-04-04,Bucks,201564,O.J. Mayo,False,True,sprained right ankle (DNP)
2014-04-04,Cavaliers,101139,C.J. Miles,False,True,placed on IL with sprained left ankle (out for season)
2014-04-04,Cavaliers,203508,Sergey Karasev,False,True,right knee tendinitis (DNP)
2014-04-04,Cavaliers,101198,Will Bynum,False,True,placed on IL with foot injury (out for season)
2014-04-04,Celtics,202340,Avery Bradley,False,True,strained right Achilles tendon (DNP)
2014-04-04,Celtics,203543,Vitor Faverani,False,True,knee injury (DNP)
2014-04-04,Heat,203120,Justin Hamilton (Anthony),False,True,illness (DNP)
2014-04-04,Jazz,201575,Brandon Rush,False,True,placed on IL with illness
2014-04-04,Kings,201189,Aaron Gray,False,True,illness (DNP)
2014-04-04,Kings,202738,Isaiah Thomas,False,True,bruised right quadriceps (DNP)
2014-04-04,Lakers,2549,Chris Kaman,False,True,sore right calf (DNP)
2014-04-04,Lakers,2200,Pau Gasol,False,True,vertigo (DNP)
2014-04-04,Lakers,202333,Xavier Henry,False,True,torn ligament in left wrist (DNP)
2014-04-04,Magic,202696,Nikola Vucevic,False,True,sore left Achilles (DNP)
2014-04-04,Mavericks,203539,Gal Mekel,False,True,knee injury (DNP)
2014-04-04,Nuggets,201581,J.J. Hickson,False,True,recovering from surgery on right knee to repair torn ACL (DNP)
2014-04-04,Nuggets,101126,Nate Robinson,False,True,recovering from surgery on left knee to repair torn ACL (DNP)
2014-04-04,Nuggets,201163,Wilson Chandler,False,True,strained left groin (DNP)
2014-04-04,Pacers,203524,Solomon Hill,False,True,sore back (DNP)
2014-04-04,Pelicans,201569,Eric Gordon,False,True,left knee tendinitis (DNP)
2014-04-04,Pelicans,201160,Jason Smith,False,True,right knee injury (DNP)
2014-04-04,Pistons,202725,Josh Harrellson,True,False,activated from IL
2014-04-04,Raptors,101161,Amir Johnson,False,True,placed on IL with right ankle injury
2014-04-04,Raptors,202779,Dwight Buycks,True,False,activated from IL
2014-04-04,Rockets,2730,Dwight Howard,False,True,sprained left ankle (DNP)
2014-04-04,Rockets,201976,Patrick Beverley,False,True,sprained right knee (DNP)
2014-04-04,Thunder,201566,Russell Westbrook,False,True,rest / knee injury (DNP)
2014-04-04,Thunder,200757,Thabo Sefolosha,False,True,placed on IL with strained left calf (P)
2014-04-04,Thunder,202130,Reggie Williams,True,False,activated from IL
2014-04-04,Timberwolves,201967,Dante Cunningham,False,True,placed on IL with legal issues
2014-04-04,Timberwolves,2755,Kevin Martin,False,True,sore right foot (DNP)
2014-04-04,Timberwolves,201593,Nikola Pekovic,False,True,sore right ankle (DNP)
2014-04-04,Warriors,101106,Andrew Bogut,False,True,bruised pelvis (DNP)
2014-04-04,Warriors,101135,David Lee,False,True,strained right hamstring (DNP)
2014-04-05,76ers,201957,B.J. Mullens,False,True,sprained left ankle (DNP)
2014-04-05,Bucks,202327,Ekpe Udoh,False,True,right knee injury (DNP)
2014-04-05,Bucks,101141,Ersan Ilyasova,False,True,right ankle injury (DNP)
2014-04-05,Bucks,203545,Miroslav Raduljica,False,True,sprained ankle (DNP)
2014-04-05,Bucks,203489,Nate Wolters,False,True,fractured left hand (DNP)
2014-04-05,Bucks,201564,O.J. Mayo,False,True,sprained right ankle (DNP)
2014-04-05,Cavaliers,203508,Sergey Karasev,False,True,right knee tendinitis (DNP)
2014-04-05,Celtics,202340,Avery Bradley,False,True,strained right Achilles tendon (DNP)
2014-04-05,Celtics,2743,Kris Humphries,False,True,strained patella tendon in right knee (DNP)
2014-04-05,Celtics,200765,Rajon Rondo,False,True,rest (DNP)
2014-04-05,Celtics,203543,Vitor Faverani,False,True,knee injury (DNP)
2014-04-05,Lakers,959,Steve Nash,False,True,back injury (DNP)
2014-04-05,Magic,202696,Nikola Vucevic,False,True,sore left Achilles (DNP)
2014-04-05,Nets,203104,Marquis Teague,False,True,placed on IL
2014-04-05,Nets,708,Kevin Garnett,True,False,activated from IL
2014-04-05,Timberwolves,201567,Kevin Love,False,True,back spasms (DNP)
2014-04-05,Timberwolves,2755,Kevin Martin,False,True,sore right foot (DNP)
2014-04-05,Timberwolves,201593,Nikola Pekovic,False,True,sore right ankle (DNP)
2014-04-05,Timberwolves,203498,Shabazz Muhammad,False,True,sore right knee (DNP)
2014-04-05,Timberwolves,201967,Dante Cunningham,True,False,activated from IL
2014-04-05,Jazz,2740,Andris Biedrins,True,False,activated from IL
2014-04-06,Clippers,101122,Danny Granger,False,True,strained left hamstring (DNP)
2014-04-06,Clippers,2037,Jamal Crawford,False,True,left calf injury (DNP)
2014-04-06,Grizzlies,2419,Tayshaun Prince,False,True,placed on IL with sprained left ankle
2014-04-06,Grizzlies,203479,Jamaal Franklin,True,False,activated from IL
2014-04-06,Hawks,101150,Lou Williams,False,True,hamstring injury (DNP)
2014-04-06,Heat,2365,Chris Andersen,False,True,bruised right knee (DNP)
2014-04-06,Heat,203120,Justin Hamilton (Anthony),False,True,illness (DNP)
2014-04-06,Jazz,203513,Erik Murphy,False,True,placed on IL
2014-04-06,Jazz,201575,Brandon Rush,True,False,activated from IL
2014-04-06,Kings,202738,Isaiah Thomas,False,True,bruised right quadriceps (DNP)
2014-04-06,Lakers,2549,Chris Kaman,False,True,sore/strained right calf (DNP)
2014-04-06,Lakers,2200,Pau Gasol,False,True,vertigo (DNP)
2014-04-06,Lakers,959,Steve Nash,False,True,nerve root irritation (DNP)
2014-04-06,Lakers,202333,Xavier Henry,False,True,placed on IL with left wrist injury
2014-04-06,Mavericks,203539,Gal Mekel,False,True,knee injury (DNP)
2014-04-06,Nuggets,201581,J.J. Hickson,False,True,recovering from surgery on right knee to repair torn ACL (DNP)
2014-04-06,Nuggets,101126,Nate Robinson,False,True,recovering from surgery on left knee to repair torn ACL (DNP)
2014-04-06,Nuggets,201951,Ty Lawson,False,True,sprained left ankle (DNP)
2014-04-06,Nuggets,201163,Wilson Chandler,False,True,strained left groin (DNP)
2014-04-06,Pacers,203524,Solomon Hill,False,True,sore back (DNP)
2014-04-06,Pelicans,201569,Eric Gordon,False,True,left knee tendinitis (DNP)
2014-04-06,Pelicans,201160,Jason Smith,False,True,right knee injury (DNP)
2014-04-06,Rockets,2730,Dwight Howard,False,True,sprained left ankle (DNP)
2014-04-06,Rockets,201976,Patrick Beverley,False,True,sprained right knee (DNP)
2014-04-06,Spurs,202345,Damion James,False,True,placed on IL
2014-04-06,Spurs,2588,Matt Bonner,True,False,activated from IL
2014-04-06,Thunder,202130,Reggie Williams,False,True,placed on IL
2014-04-06,Warriors,101135,David Lee,False,True,strained right hamstring / nerve irritation in right leg (P) (DNP)
2014-04-06,Lakers,200770,Jordan Farmar,True,False,activated from IL
2014-04-06,Lakers,200770,Jordan Farmar,False,True,strained right groin (DNP)
2014-04-07,Lakers,203145,Kent Bazemore,False,True,right foot injury (out indefinitely)
2014-04-08,Hawks,101150,Lou Williams,False,True,hamstring injury (DNP)
2014-04-08,Heat,2617,Udonis Haslem,False,True,stomach virus (DNP)
2014-04-08,Kings,202738,Isaiah Thomas,False,True,bruised right quadriceps (DNP)
2014-04-08,Kings,2501,Reggie Evans,False,True,sore lower back (DNP)
2014-04-08,Kings,200752,Rudy Gay,False,True,strained lower back (DNP)
2014-04-08,Lakers,2549,Chris Kaman,False,True,sore/strained right calf (DNP)
2014-04-08,Lakers,203145,Kent Bazemore,False,True,torn tendon in right foot (DNP)
2014-04-08,Lakers,2200,Pau Gasol,False,True,vertigo (DNP)
2014-04-08,Mavericks,203539,Gal Mekel,False,True,knee injury (DNP)
2014-04-08,Nets,101154,Andray Blatche,False,True,illness (DNP)
2014-04-08,Nets,708,Kevin Garnett,False,True,placed on IL with back injury
2014-04-08,Nets,203104,Marquis Teague,True,False,activated from IL
2014-04-08,Pelicans,201583,Ryan Anderson,False,True,surgery on neck to repair herniated disc (out for season) (date approximate)
2014-04-08,Pistons,2746,Josh Smith,False,True,knee injury (DNP)
2014-04-08,Rockets,2730,Dwight Howard,False,True,sprained left ankle (DNP)
2014-04-08,Rockets,201976,Patrick Beverley,False,True,sprained right knee (DNP)
2014-04-08,Spurs,2225,(William) Tony Parker,False,True,placed on IL with back spasms
2014-04-08,Spurs,202345,Damion James,True,False,activated from IL
2014-04-08,Thunder,201566,Russell Westbrook,False,True,knee injury (DNP)
2014-04-08,Thunder,200757,Thabo Sefolosha,True,False,activated from IL
2014-04-08,Timberwolves,201978,Chase Budinger,False,True,sprained right ankle (DNP)
2014-04-08,Timberwolves,2755,Kevin Martin,False,True,sore right foot (DNP)
2014-04-08,Timberwolves,201593,Nikola Pekovic,False,True,sore right ankle (DNP)
2014-04-08,Timberwolves,203498,Shabazz Muhammad,False,True,placed on IL with sprained MCL in right knee (out for season)
2014-04-09,76ers,201957,B.J. Mullens,False,True,sprained left ankle (DNP)
2014-04-09,Blazers,203459,Allen Crabbe,False,True,placed on IL
2014-04-09,Blazers,2590,Mo Williams,False,True,placed on IL with knee injury
2014-04-09,Bucks,202327,Ekpe Udoh,False,True,right knee injury (DNP)
2014-04-09,Bucks,101141,Ersan Ilyasova,False,True,placed on IL with right ankle injury (out for season)
2014-04-09,Bucks,203545,Miroslav Raduljica,False,True,sprained ankle (DNP)
2014-04-09,Bucks,203489,Nate Wolters,False,True,placed on IL with fractured left hand (out for season)
2014-04-09,Bucks,201564,O.J. Mayo,False,True,sprained right ankle (DNP)
2014-04-09,Celtics,2743,Kris Humphries,False,True,strained patella tendon in right knee (DNP)
2014-04-09,Celtics,203543,Vitor Faverani,False,True,knee injury (DNP)
2014-04-09,Clippers,101122,Danny Granger,False,True,strained left hamstring (DNP)
2014-04-09,Clippers,2037,Jamal Crawford,False,True,left calf injury (DNP)
2014-04-09,Hawks,203544,Pero Antic,False,True,sore right ankle (DNP)
2014-04-09,Heat,2365,Chris Andersen,False,True,bruised right knee (DNP)
2014-04-09,Heat,2617,Udonis Haslem,False,True,stomach virus (DNP)
2014-04-09,Kings,202738,Isaiah Thomas,False,True,bruised right quadriceps (DNP)
2014-04-09,Kings,200752,Rudy Gay,False,True,strained lower back (DNP)
2014-04-09,Magic,202696,Nikola Vucevic,False,True,sore left Achilles (DNP)
2014-04-09,Nets,101154,Andray Blatche,False,True,placed on IL with illness
2014-04-09,Nets,1718,Paul Pierce,False,True,right hip pointer (DNP)
2014-04-09,Nets,2733,Shaun Livingston,False,True,sprained right big toe (DNP)
2014-04-09,Nets,708,Kevin Garnett,True,False,activated from IL
2014-04-09,Nuggets,201581,J.J. Hickson,False,True,recovering from surgery on right knee to repair torn ACL (DNP)
2014-04-09,Nuggets,101126,Nate Robinson,False,True,recovering from surgery on left knee to repair torn ACL (DNP)
2014-04-09,Nuggets,201951,Ty Lawson,False,True,sprained left ankle (DNP)
2014-04-09,Nuggets,201163,Wilson Chandler,False,True,strained left groin (DNP)
2014-04-09,Pacers,2561,David West,False,True,rest (DNP)
2014-04-09,Pacers,201588,George Hill,False,True,rest (DNP)
2014-04-09,Pacers,202362,Lance Stephenson,False,True,rest (DNP)
2014-04-09,Pacers,202331,Paul George,False,True,rest (DNP)
2014-04-09,Pacers,201579,Roy Hibbert,False,True,placed on IL
2014-04-09,Pacers,201228,C.J. Watson,True,False,activated from IL
2014-04-09,Pelicans,203076,Anthony Davis,False,True,back spasms (DNP)
2014-04-09,Pelicans,201569,Eric Gordon,False,True,left knee tendinitis (DNP)
2014-04-09,Pelicans,201160,Jason Smith,False,True,right knee injury (DNP)
2014-04-09,Pistons,2746,Josh Smith,False,True,patellar tendinitis in left knee (DNP)
2014-04-09,Raptors,202933,Julyan Stone,False,True,placed on IL
2014-04-09,Raptors,200768,Kyle Lowry,True,False,activated from IL
2014-04-09,Rockets,2730,Dwight Howard,False,True,placed on IL with sprained left ankle
2014-04-09,Rockets,201976,Patrick Beverley,False,True,sprained right knee (DNP)
2014-04-09,Thunder,203460,Andre Roberson,False,True,placed on IL
2014-04-09,Thunder,203511,Grant Jerrett,False,True,placed on IL
2014-04-09,Timberwolves,201978,Chase Budinger,False,True,sprained right ankle (DNP)
2014-04-09,Timberwolves,200826,Jose Barea ,False,True,back spasms (DNP)
2014-04-09,Timberwolves,2755,Kevin Martin,False,True,sore right foot (DNP)
2014-04-09,Timberwolves,201593,Nikola Pekovic,False,True,sore right ankle (DNP)
2014-04-09,Wizards,202698,Chris Singleton,False,True,placed on IL
2014-04-09,Wizards,2403,Nene Hilario ,True,False,activated from IL
2014-04-10,Mavericks,203539,Gal Mekel,False,True,knee injury (DNP)
2014-04-10,Nuggets,201581,J.J. Hickson,False,True,recovering from surgery on right knee to repair torn ACL (DNP)
2014-04-10,Nuggets,101126,Nate Robinson,False,True,recovering from surgery on left knee to repair torn ACL (DNP)
2014-04-10,Nuggets,201951,Ty Lawson,False,True,sprained left ankle (DNP)
2014-04-10,Nuggets,201163,Wilson Chandler,False,True,strained left groin (DNP)
2014-04-10,Spurs,202345,Damion James,False,True,placed on IL
2014-04-10,Spurs,203382,Aron Baynes,True,False,activated from IL
2014-04-10,Warriors,101135,David Lee,False,True,strained right hamstring / nerve irritation in right leg (P) (DNP)
2014-04-11,Blazers,2590,Mo Williams,True,False,activated from IL
2014-04-11,Bobcats,202689,Kemba Walker,False,True,sore right groin (DNP)
2014-04-11,Bucks,202327,Ekpe Udoh,False,True,right knee injury (DNP)
2014-04-11,Bucks,201564,O.J. Mayo,False,True,sprained right ankle (DNP)
2014-04-11,Cavaliers,2736,Luol Deng,False,True,back injury (DNP)
2014-04-11,Cavaliers,203816,Scotty Hopson,False,True,placed on IL
2014-04-11,Cavaliers,203508,Sergey Karasev,False,True,placed on IL
2014-04-11,Celtics,200765,Rajon Rondo,False,True,bruised left shin (DNP)
2014-04-11,Celtics,203543,Vitor Faverani,False,True,knee injury (DNP)
2014-04-11,Jazz,101107,Marvin Williams,False,True,placed on IL with knee injury
2014-04-11,Lakers,2549,Chris Kaman,False,True,sore/strained right calf (DNP)
2014-04-11,Lakers,203145,Kent Bazemore,False,True,torn tendon in right foot (DNP)
2014-04-11,Lakers,2200,Pau Gasol,False,True,vertigo (DNP)
2014-04-11,Lakers,959,Steve Nash,False,True,back injury / nerve root irritation (DNP)
2014-04-11,Lakers,202333,Xavier Henry,False,True,surgery on left wrist and right knee (out indefinitely)
2014-04-11,Magic,202696,Nikola Vucevic,False,True,sore left Achilles (DNP)
2014-04-11,Nets,101187,Alan Anderson,False,True,sore abdominal muscle (DNP)
2014-04-11,Nets,101114,Deron Williams,False,True,placed on IL with knee injury
2014-04-11,Nets,2733,Shaun Livingston,False,True,sprained right big toe (DNP)
2014-04-11,Nets,101154,Andray Blatche,True,False,activated from IL
2014-04-11,Pacers,203524,Solomon Hill,False,True,placed on IL
2014-04-11,Pacers,201579,Roy Hibbert,True,False,activated from IL
